13/04/2023,"-23.95","Direct Debit 184534 World Gym Moore A00B1BWC09UA","+1214.88"
13/04/2023,"-52.00","EZI*Des Renford Leisu Randwick AU AUS Card xx6363 Value Date: 11/04/2023","+1238.83"
13/04/2023,"-32.55","EZI*Clublinks Manage Scoresby AU AUS Card xx6363 Value Date: 11/04/2023","+1290.83"
13/04/2023,"-38.10","Newtown Indian Diner Newtown NS AUS Card xx6363 Value Date: 11/04/2023","+1323.38"
13/04/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 11/04/2023","+1361.48"
12/04/2023,"+991.52","Salary Hype Moore Park WAGES","+1371.48"
12/04/2023,"-215.00","Dominos Estore Kensing dominos.com.a AU AUS Card xx6363 Value Date: 06/04/2023","+379.96"
12/04/2023,"-8.46","Argyle Bar Sydney NS AUS Card xx6363 Value Date: 06/04/2023","+594.96"
12/04/2023,"-8.00","MCDONALDS KINGSFORD KINGSFORD AUS Card xx6363 Value Date: 05/04/2023","+603.42"
12/04/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 06/04/2023","+611.42"
12/04/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 06/04/2023","+613.92"
12/04/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 06/04/2023","+617.42"
12/04/2023,"-13.50","Dominos Estore Kensing dominos.com.a AU AUS Card xx6363 Value Date: 07/04/2023","+620.92"
12/04/2023,"-8.50","BOOST JUICE PTY LTD CLAYTON VI AUS Card xx6363 Value Date: 08/04/2023","+634.42"
12/04/2023,"-62.50","COLES 0909 PAGEWOOD AU AUS Card xx6363 Value Date: 08/04/2023","+642.92"
12/04/2023,"-19.50","KMART 1127 PAGEWOOD AU AUS Card xx6363 Value Date: 08/04/2023","+705.42"
12/04/2023,"-16.00","FOODCO GROUP PTY LIMIT MOORE PARK AUS Card xx6363 Value Date: 08/04/2023","+724.92"
12/04/2023,"-16.75","GEEKARNI PTY LTD WANAARING NS AUS Card xx6363 Value Date: 10/04/2023","+740.92"
12/04/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 11/04/2023","+757.67"
11/04/2023,"+43.00","Direct Credit 507141 AlchemyTuition AlchemyTu_Ngndv4T5","+762.67"
06/04/2023,"-32.40","GUZMAN Y GOMEZ SURRY HILLS NS AUS Card xx6363 Value Date: 04/04/2023","+719.67"
06/04/2023,"-25.00","MED*ALDIMobile CHATSWOOD AU AUS Card xx6363 Value Date: 04/04/2023","+752.07"
06/04/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 05/04/2023","+777.07"
06/04/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 05/04/2023","+782.07"
05/04/2023,"+43.00","Direct Credit 507141 AlchemyTuition AlchemyTu_NeYDZRJD","+792.07"
05/04/2023,"-8.25","Dominos Estore Kensing dominos.com.a AU AUS Card xx6363 Value Date: 03/04/2023","+749.07"
05/04/2023,"-5.00","COLES 0800 RANDWICK AU AUS Card xx6363 Value Date: 03/04/2023","+757.32"
05/04/2023,"-47.05","COLES 0800 RANDWICK AU AUS Card xx6363 Value Date: 03/04/2023","+762.32"
05/04/2023,"-6.12","CAFE2151 MOORE PARK NS AUS Card xx6363 Value Date: 01/04/2023","+809.37"
05/04/2023,"-9.00","McDonalds 950017 KINGSFORD AU AUS Card xx6363 Value Date: 03/04/2023","+815.49"
04/04/2023,"-8.00","Dominos Estore Kensing dominos.com.a AU AUS Card xx6363 Value Date: 31/03/2023","+824.49"
04/04/2023,"-7.98","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 31/03/2023","+832.49"
04/04/2023,"-5.25","QUALITYVEND PTY LTD Seven Hills AU AUS Card xx6363 Value Date: 30/03/2023","+840.47"
04/04/2023,"-1.00","MCDONALDS THE STRAND SYDNEY AUS Card xx6363 Value Date: 30/03/2023","+845.72"
04/04/2023,"-6.49","EZYMART SYDNEY AUS Card xx6363 Value Date: 30/03/2023","+846.72"
04/04/2023,"-5.05","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 31/03/2023","+853.21"
04/04/2023,"-8.00","Jamaica Blue EQ Moore Park NS AUS Card xx6363 Value Date: 01/04/2023","+858.26"
04/04/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 01/04/2023","+866.26"
04/04/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 01/04/2023","+868.76"
04/04/2023,"-3.95","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 02/04/2023","+872.26"
04/04/2023,"-9.00","McDonalds 950017 KINGSFORD AU AUS Card xx6363 Value Date: 02/04/2023","+876.21"
01/04/2023,"-85.00","Transfer To UNSW HALL SOCIETY CommBank App Josh Caithness cruise ti...","+885.21"
01/04/2023,"-23.10","MOSHTIX PTY LTD SYDNEY NS AUS Card xx6363 Value Date: 30/03/2023","+970.21"
01/04/2023,"-25.65","Ivy Level 1 Sydney NS AUS Card xx6363 Value Date: 30/03/2023","+993.31"
01/04/2023,"-24.70","Ivy Level 2 - Lawn Sydney NS AUS Card xx6363 Value Date: 31/03/2023","+1018.96"
01/04/2023,"-13.20","Ivy Level 2 - Lawn Sydney NS AUS Card xx6363 Value Date: 31/03/2023","+1043.66"
01/04/2023,"-25.55","Ivy Level 2 - Lawn Sydney NS AUS Card xx6363 Value Date: 30/03/2023","+1056.86"
01/04/2023,"-25.65","Ivy Level 1 Sydney NS AUS Card xx6363 Value Date: 31/03/2023","+1082.41"
01/04/2023,"-4.00","MCDONALDS KINGSFORD KINGSFORD AUS Card xx6363 Value Date: 30/03/2023","+1108.06"
01/04/2023,"-4.00","MCDONALDS KINGSFORD KINGSFORD AUS Card xx6363 Value Date: 30/03/2023","+1112.06"
01/04/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 30/03/2023","+1116.06"
01/04/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 30/03/2023","+1118.56"
31/03/2023,"+43.00","Direct Credit 507141 AlchemyTuition AlchemyTu_NcfAcSFe","+1122.06"
31/03/2023,"-1.00","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 29/03/2023","+1079.06"
31/03/2023,"-5.00","Dominos Estore Kensing dominos.com.a AU AUS Card xx6363 Value Date: 29/03/2023","+1080.06"
31/03/2023,"-6.00","MCDONALDS KINGSFORD KINGSFORD AUS Card xx6363 Value Date: 28/03/2023","+1085.06"
31/03/2023,"-4.75","MCDONALDS KINGSFORD KINGSFORD AUS Card xx6363 Value Date: 28/03/2023","+1091.06"
31/03/2023,"-1.00","MCDONALDS KINGSFORD KINGSFORD AUS Card xx6363 Value Date: 28/03/2023","+1095.81"
31/03/2023,"-1.00","MCDONALDS KINGSFORD KINGSFORD AUS Card xx6363 Value Date: 28/03/2023","+1096.81"
31/03/2023,"-2.00","AMPOL COOGEE 22399F COOGEE AUS Card xx6363 Value Date: 29/03/2023","+1097.81"
31/03/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 29/03/2023","+1099.81"
30/03/2023,"-32.55","EZI*Clublinks Manage Scoresby AU AUS Card xx6363 Value Date: 27/03/2023","+1109.81"
30/03/2023,"-3.30","Subway Eastgardens Eastgardens NS AUS Card xx6363 Value Date: 27/03/2023","+1142.36"
29/03/2023,"-595.00","STRIKE AUSTRALIA PTY L ABBOTSFORD VI AUS Card xx6363 Value Date: 27/03/2023","+1145.66"
29/03/2023,"-5.00","MCDONALDS KINGSFORD KINGSFORD AUS Card xx6363 Value Date: 27/03/2023","+1740.66"
29/03/2023,"-2.00","AMPOL COOGEE 22399F COOGEE AUS Card xx6363 Value Date: 27/03/2023","+1745.66"
28/03/2023,"+476.81","Salary Hype Moore Park WAGES","+1747.66"
28/03/2023,"+43.00","Direct Credit 507141 AlchemyTuition AlchemyTu_NbXSN8wv","+1270.85"
28/03/2023,"-17.22","RIVARENO DARLINGHURST Darlinghurst NS AUS Card xx6363 Value Date: 25/03/2023","+1227.85"
28/03/2023,"-4.00","SP HYPER KARTING BELLEVUE HILL NS AUS Card xx6363 Value Date: 25/03/2023","+1245.07"
28/03/2023,"-2.24","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 25/03/2023","+1249.07"
28/03/2023,"-3.95","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 26/03/2023","+1251.31"
28/03/2023,"-2.25","SP HYPER KARTING BELLEVUE HILL NS AUS Card xx6363 Value Date: 26/03/2023","+1255.26"
28/03/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 26/03/2023","+1257.51"
28/03/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 26/03/2023","+1260.01"
28/03/2023,"-4.25","ROMEOS IGA OXFORD SQPS DARLINGHURST AUS Card xx6363 Value Date: 25/03/2023","+1263.51"
28/03/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 27/03/2023","+1267.76"
27/03/2023,"+300.00","Fast Transfer From LEANNE CAITHNESS Josh uni things","+1272.76"
27/03/2023,"+500.00","Fast Transfer From LEANNE CAITHNESS Josh uni stuff","+972.76"
27/03/2023,"+100.00","Transfer from xx8795 CommBank app","+472.76"
25/03/2023,"-1718.00","UNSW RANDWICK NS AUS Card xx6363 Value Date: 23/03/2023","+372.76"
25/03/2023,"-9.10","BOOST JUICE PTY LTD CLAYTON VI AUS Card xx6363 Value Date: 23/03/2023","+2090.76"
25/03/2023,"-36.36","MCDONALDS KINGSFORD KINGSFORD AUS Card xx6363 Value Date: 22/03/2023","+2099.86"
24/03/2023,"+5.00","Fast Transfer From YENA LEE maccas","+2136.22"
24/03/2023,"-16.00","stan.com.au Sydney AU AUS Card xx6363 Value Date: 22/03/2023","+2131.22"
24/03/2023,"-22.03","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 21/03/2023","+2147.22"
24/03/2023,"-3.00","AMPOL COOGEE 22399F COOGEE AUS Card xx6363 Value Date: 22/03/2023","+2169.25"
23/03/2023,"+43.00","Direct Credit 507141 AlchemyTuition AlchemyTu_NZfMMLSj","+2172.25"
23/03/2023,"+182.38","Salary Hype Moore Park WAGES","+2129.25"
23/03/2023,"+96.89","Transfer from xx8795 CommBank app","+1946.87"
23/03/2023,"-4.95","1301_George_Street_KFC Sydney AU AUS Card xx6363 Value Date: 21/03/2023","+1849.98"
23/03/2023,"-5.90","MCDONALDS KINGSFORD KINGSFORD AUS Card xx6363 Value Date: 20/03/2023","+1854.93"
23/03/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 22/03/2023","+1860.83"
22/03/2023,"+35.00","Fast Transfer From MARCUS NG jew","+1870.83"
22/03/2023,"+5.00","Fast Transfer From SURYEON HWANG Maccas","+1835.83"
22/03/2023,"-2.75","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 20/03/2023","+1830.83"
22/03/2023,"-2.75","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 20/03/2023","+1833.58"
22/03/2023,"-150.75","GYMSHARK SOLIHULL GB GBR Card xx6363 AUD 150.75 Value Date: 19/03/2023","+1836.33"
22/03/2023,"-30.25","MCDONALDS KINGSFORD KINGSFORD AUS Card xx6363 Value Date: 19/03/2023","+1987.08"
22/03/2023,"-5.90","MCDONALDS KINGSFORD KINGSFORD AUS Card xx6363 Value Date: 18/03/2023","+2017.33"
22/03/2023,"-1.00","MCDONALDS KINGSFORD KINGSFORD AUS Card xx6363 Value Date: 18/03/2023","+2023.23"
22/03/2023,"-3.00","AMPOL COOGEE 22399F COOGEE AUS Card xx6363 Value Date: 20/03/2023","+2024.23"
22/03/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 21/03/2023","+2027.23"
21/03/2023,"+600.00","Transfer from xx8795 CommBank app Rent","+2032.23"
21/03/2023,"-10.86","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 16/03/2023","+1432.23"
21/03/2023,"-14.00","CHATIME KINGSFORD KINGSFORD NS AUS Card xx6363 Value Date: 17/03/2023","+1443.09"
21/03/2023,"-3.99","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 18/03/2023","+1457.09"
21/03/2023,"-22.20","The Beresford Surry Hills NS AUS Card xx6363 Value Date: 18/03/2023","+1461.08"
21/03/2023,"-24.45","The Beresford Surry Hills NS AUS Card xx6363 Value Date: 18/03/2023","+1483.28"
21/03/2023,"-17.80","The Beresford Surry Hills NS AUS Card xx6363 Value Date: 18/03/2023","+1507.73"
21/03/2023,"-10.10","The Beresford Surry Hills NS AUS Card xx6363 Value Date: 18/03/2023","+1525.53"
21/03/2023,"-18.41","The Soda Factory Surry Hills NS AUS Card xx6363 Value Date: 18/03/2023","+1535.63"
21/03/2023,"-10.23","The Soda Factory Surry Hills NS AUS Card xx6363 Value Date: 18/03/2023","+1554.04"
21/03/2023,"-10.23","The Soda Factory Surry Hills NS AUS Card xx6363 Value Date: 18/03/2023","+1564.27"
21/03/2023,"-198.43","The Soda Factory Surry Hills NS AUS Card xx6363 Value Date: 18/03/2023","+1574.50"
21/03/2023,"-10.23","The Soda Factory Surry Hills NS AUS Card xx6363 Value Date: 18/03/2023","+1772.93"
21/03/2023,"-3.99","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 19/03/2023","+1783.16"
21/03/2023,"-26.80","ZAMBRERO - OXFORD ST DARLINGHURST NS AUS Card xx6363 Value Date: 19/03/2023","+1787.15"
21/03/2023,"-5.50","EZYMART 113 OXFORD S DARLINGHURST NS AUS Card xx6363 Value Date: 19/03/2023","+1813.95"
21/03/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 19/03/2023","+1819.45"
21/03/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 19/03/2023","+1821.95"
21/03/2023,"-42.80","KQ AND S RETAIL FOOD P KINGSFORD AUS Card xx6363 Value Date: 19/03/2023","+1825.45"
21/03/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 18/03/2023","+1868.25"
20/03/2023,"+43.00","Direct Credit 158824 AlchemyTuitio AlchemyTuitio-qMJr","+1873.25"
19/03/2023,"-85.00","Transfer To UNSW HALL SOCIETY CommBank App James Natukokona Cruise ...","+1830.25"
18/03/2023,"-5.99","Spotify P21C3D8569 Sydney AU AUS Card xx6363 Value Date: 16/03/2023","+1915.25"
18/03/2023,"-60.31","Australian Sports Nutr 0755720346 QL AUS Card xx6363 Value Date: 15/03/2023","+1921.24"
18/03/2023,"-13.21","SMP*Mr Kunefe Cafe Newtown AU AUS Card xx6363 Value Date: 16/03/2023","+1981.55"
18/03/2023,"-5.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 16/03/2023","+1994.76"
17/03/2023,"-61.50","Transfer To Emily CommBank App Protein bars","+1999.76"
17/03/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 15/03/2023","+2061.26"
17/03/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 15/03/2023","+2063.76"
17/03/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 15/03/2023","+2067.26"
17/03/2023,"-27.80","KQ AND S RETAIL FOOD P KINGSFORD AUS Card xx6363 Value Date: 15/03/2023","+2070.76"
17/03/2023,"-2.24","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 14/03/2023","+2098.56"
16/03/2023,"-32.55","EZI*Clublinks Manage Scoresby AU AUS Card xx6363 Value Date: 13/03/2023","+2100.80"
